distance,distanceUnit,address,address2,almond,beverageonly,city,co_brander_cd,combostore,country,county,dma_cd,drivein,dunkincardenabled,dunkinrunenabled,faxnumber,fri_hours,geocodequality,k_cup,lat,lc,lng,loyalty,mobile,mon_hours,mqap_geography,mqap_id,mqap_quality,n,phonenumber,postal,recordid,sat_hours,sitetype,state,sun_hours,t,thu_hours,tue_hours,turbooven,website,wed_hours,wireless,key,name,resultNumber,shapePoints,sourceName
238.15,m,4632 Lincoln Hwy,,Y,N,Matteson,,N,US,Cook,602,Y,Y,,--,04:00-23:00,,Y,41.506415,33454002,-87.728452,Y,Y,04:00-23:00,"{u'latLng': {u'lat': 41.506415, u'lng': -87.728452}}",946a427d-b296-4c62-ae1a-6cbd0600caf4,U1XXX,Dunkin Donuts,708-248-6918,60443,350174,04:00-23:00,EC,IL,04:00-23:00,,04:00-23:00,04:00-23:00,Y,https://www.dunkindonuts.com,04:00-23:00,Y,946a427d-b296-4c62-ae1a-6cbd0600caf4,Dunkin Donuts,559,"[41.506415, -87.728452]",mqap.33454_DunkinDonuts
238.56,m,1705 E. Columbus Dr,,Y,N,East Chicago,,N,US,LAKE,602,Y,Y,,219-972-3347,05:00-19:00,,Y,41.638872,33454002,-87.45072,Y,Y,05:00-19:00,"{u'latLng': {u'lat': 41.638872, u'lng': -87.45072}}",e7ef3492-4f95-4444-938b-1e03f206cc11,U1XXX,Dunkin Donuts,219-397-2007,46312,343172,05:00-19:00,FS,IN,05:00-19:00,,05:00-19:00,05:00-19:00,Y,https://www.dunkindonuts.com,05:00-19:00,N,e7ef3492-4f95-4444-938b-1e03f206cc11,Dunkin Donuts,560,"[41.638872, -87.45072]",mqap.33454_DunkinDonuts
239.1,m,17733 Torrence Ave,,Y,N,Lansing,,Y,US,Cook,602,Y,Y,,708-418-8703,24HOURS,,Y,41.572945,33454002,-87.558339,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.572945, u'lng': -87.558339}}",19f49e57-2c29-4978-860e-e34e31c8c5bd,U1XXX,Dunkin Donuts,708-418-8701,60438,336488,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,19f49e57-2c29-4978-860e-e34e31c8c5bd,Dunkin Donuts,561,"[41.572945, -87.558339]",mqap.33454_DunkinDonuts
239.58,m,2520 W Lincoln Hwy,,Y,N,Olympia Fields,,Y,US,Cook,602,Y,Y,,--,05:00-22:00,,Y,41.506024,33454002,-87.677321,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.506024, u'lng': -87.677321}}",a3760c64-e225-4bc7-a570-991017fab827,U1XXX,Dunkin Donuts,708-283-8038,60461,336740,05:00-22:00,EC,IL,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,a3760c64-e225-4bc7-a570-991017fab827,Dunkin Donuts,562,"[41.506024, -87.677321]",mqap.33454_DunkinDonuts
239.9,m,3937 Sauk Trl,,Y,N,Richton Park,,Y,US,Cook,602,Y,Y,,708-481-0811,24HOURS,,Y,41.484205,33454002,-87.711955,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.484205, u'lng': -87.711955}}",b758751a-ac2b-4b19-9e2b-0dcbf6137384,U1XXX,Dunkin Donuts,708-481-8080,60471,306451,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,b758751a-ac2b-4b19-9e2b-0dcbf6137384,Dunkin Donuts,563,"[41.484205, -87.711955]",mqap.33454_DunkinDonuts
239.97,m,431 W 14th St,US Rt 30,Y,N,Chicago Heights,CIT,N,US,Cook,602,Y,Y,,708-658-5959,04:00-18:00,,Y,41.506611,33454002,-87.661924,Y,Y,04:00-18:00,"{u'latLng': {u'lat': 41.506611, u'lng': -87.661924}}",359078eb-e528-422f-affa-879c66a4a387,U1XXX,Dunkin Donuts,708-747-9595,60411,344310,04:00-18:00,GC,IL,05:00-18:00,,04:00-18:00,04:00-18:00,Y,https://www.dunkindonuts.com,04:00-18:00,Y,359078eb-e528-422f-affa-879c66a4a387,Dunkin Donuts,564,"[41.506611, -87.661924]",mqap.33454_DunkinDonuts
240.09,m,7306 Calumet Ave,,Y,N,Hammond,,Y,US,LAKE,602,Y,Y,,219-933-0858,24HOURS,,Y,41.580684,33454002,-87.509369,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.580684, u'lng': -87.509369}}",d3b2f463-aa6f-4c4d-9f59-abe659715fad,U1XXX,Dunkin Donuts,219-933-0853,46324,339793,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,d3b2f463-aa6f-4c4d-9f59-abe659715fad,Dunkin Donuts,565,"[41.580684, -87.509369]",mqap.33454_DunkinDonuts
240.93,m,7334 Indianapolis Blvd,,Y,N,Hammond,,N,US,Lake,602,Y,Y,,219-844-5332,24HOURS,,Y,41.580519,33454002,-87.48113,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.580519, u'lng': -87.48113}}",f33dfe9e-b936-47b1-9ad6-80c48e80be49,U1XXX,Dunkin Donuts,219-844-5332,46324,346332,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,f33dfe9e-b936-47b1-9ad6-80c48e80be49,Dunkin Donuts,566,"[41.580519, -87.48113]",mqap.33454_DunkinDonuts
241.1,m,8235 Calumet Ave,,Y,N,Munster,,Y,US,LAKE,602,Y,Y,,219-836-8256,24HOURS,,Y,41.563218,33454002,-87.50864,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.563218, u'lng': -87.50864}}",938152c8-6fbe-4e14-a86c-f2b193f29da1,U1XXX,Dunkin Donuts,219-836-8525,46321,341449,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,938152c8-6fbe-4e14-a86c-f2b193f29da1,Dunkin Donuts,567,"[41.563218, -87.50864]",mqap.33454_DunkinDonuts
242.07,m,6001 W. Monee Manhattan Rd,,Y,N,Monee,,N,US,Will,602,Y,Y,,312-226-8807,24HOURS,,Y,41.426809,33454002,-87.757029,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.426809, u'lng': -87.757029}}",7ed7c93b-daaf-49cf-ac09-c00f479a49e6,U1XXX,Dunkin Donuts,312-226-8800,60449,342356,24HOURS,GC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,E,7ed7c93b-daaf-49cf-ac09-c00f479a49e6,Dunkin Donuts,568,"[41.426809, -87.757029]",mqap.33454_DunkinDonuts
242.22,m,3225 Chicago Rd,,Y,N,Chicago Heights,BRD,Y,US,Cook,602,Y,Y,,--,24HOURS,,Y,41.479878,33454002,-87.637083,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.479878, u'lng': -87.637083}}",17399dde-3d19-42a3-9af9-d9c267094b7a,U1XXX,Dunkin Donuts,708-754-9774,60411,302435,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,17399dde-3d19-42a3-9af9-d9c267094b7a,Dunkin Donuts,569,"[41.479878, -87.637083]",mqap.33454_DunkinDonuts
243.19,m,9228 Indianapolis Blvd,,Y,N,Highland,,Y,US,LAKE,602,Y,Y,,--,24HOURS,,Y,41.54566,33454002,-87.47156,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.54566, u'lng': -87.47156}}",f6adb990-55db-4a79-a756-03394c40e214,U1XXX,Dunkin Donuts,219-838-2350,46322,304650,24HOURS,EC,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,f6adb990-55db-4a79-a756-03394c40e214,Dunkin Donuts,570,"[41.54566, -87.47156]",mqap.33454_DunkinDonuts
243.78,m,2703 E Sauk Trail,,Y,N,Sauk Village,,Y,US,COOK,602,Y,Y,,--,24HOURS,,Y,41.49177,33454002,-87.557608,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.49177, u'lng': -87.557608}}",df27cc74-7320-40a7-9e37-179d689ee439,U1XXX,Dunkin Donuts,708-758-6210,60411,338440,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,df27cc74-7320-40a7-9e37-179d689ee439,Dunkin Donuts,571,"[41.49177, -87.557608]",mqap.33454_DunkinDonuts
243.89,m,3820 Ridge Rd,,Y,N,Highland,,N,US,LAKE,602,Y,Y,,219-972-1263,05:00-21:00,,Y,41.551694,33454002,-87.436368,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 41.551694, u'lng': -87.436368}}",56aad18b-ae52-4ef6-93aa-496c1e835ee5,U1XXX,Dunkin Donuts,219-972-1262,46322,340271,05:00-21:00,FS,IN,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,56aad18b-ae52-4ef6-93aa-496c1e835ee5,Dunkin Donuts,572,"[41.551694, -87.436368]",mqap.33454_DunkinDonuts
244.5,m,3 Joliet St,,Y,N,Dyer,BP,N,US,Lake,602,Y,Y,,219-322-1911,04:00-22:00,,Y,41.495139,33454002,-87.525464,Y,Y,04:00-22:00,"{u'latLng': {u'lat': 41.495139, u'lng': -87.525464}}",47e14603-94a7-4784-a871-713b5647879e,U1XXX,Dunkin Donuts,219-322-0022,46311,352413,04:00-22:00,GC,IN,04:00-22:00,,04:00-22:00,04:00-22:00,Y,https://www.dunkindonuts.com,04:00-22:00,Y,47e14603-94a7-4784-a871-713b5647879e,Dunkin Donuts,573,"[41.495139, -87.525464]",mqap.33454_DunkinDonuts
244.79,m,6060 W Ridge Rd,,Y,N,Gary,BDT,Y,US,LAKE,602,Y,Y,,219--97--394,24HOURS,,Y,41.549478,33454002,-87.410419,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.549478, u'lng': -87.410419}}",dea7c2f3-76c6-4344-acce-958e372462d2,U1XXX,Dunkin Donuts,219-972-3942,46408,301635,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,dea7c2f3-76c6-4344-acce-958e372462d2,Dunkin Donuts,574,"[41.549478, -87.410419]",mqap.33454_DunkinDonuts
245.55,m,1371 Joliet St,,Y,N,Dyer,,Y,US,Lake,602,Y,Y,,--,24HOURS,,Y,41.491622,33454002,-87.496345,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.491622, u'lng': -87.496345}}",90027694-82c9-4de4-b6f8-4d86dbc89bca,U1XXX,Dunkin Donuts,219-322-6699,46311,339087,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,90027694-82c9-4de4-b6f8-4d86dbc89bca,Dunkin Donuts,575,"[41.491622, -87.496345]",mqap.33454_DunkinDonuts
245.99,m,3360 Grant St,,Y,N,Gary,,N,US,Lake,602,Y,Y,,219-972-3347,05:00-19:00,,Y,41.557225,33454002,-87.356352,Y,Y,05:00-19:00,"{u'latLng': {u'lat': 41.557225, u'lng': -87.356352}}",ff39db28-bdb7-4358-8610-cccdfc135e7a,U1XXX,Dunkin Donuts,219-980-1680,46408,344211,05:00-19:00,FS,IN,06:00-18:00,,05:00-19:00,05:00-19:00,Y,https://www.dunkindonuts.com,05:00-19:00,Y,ff39db28-bdb7-4358-8610-cccdfc135e7a,Dunkin Donuts,576,"[41.557225, -87.356352]",mqap.33454_DunkinDonuts
246.02,m,3325 Hart St,,Y,N,Dyer,BP,N,US,Lake,602,Y,Y,,--,05:00-22:00,,Y,41.47209,33454002,-87.51869,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.47209, u'lng': -87.51869}}",2fb757c1-f1c1-4ad7-a00f-e9114c28fe46,U1XXX,Dunkin Donuts,219-227-8369,46311,351689,05:00-22:00,GC,IN,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,2fb757c1-f1c1-4ad7-a00f-e9114c28fe46,Dunkin Donuts,577,"[41.47209, -87.51869]",mqap.33454_DunkinDonuts
246.29,m,1695 U.S. Route 41,,Y,N,Schererville,BDT,Y,US,LAKE,602,Y,Y,,219-865-5103,24HOURS,,Y,41.491823,33454002,-87.470575,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.491823, u'lng': -87.470575}}",36787073-631d-40b3-994b-69fdb27d3dd5,U1XXX,Dunkin Donuts,219-865-5102,46375,336487,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,36787073-631d-40b3-994b-69fdb27d3dd5,Dunkin Donuts,578,"[41.491823, -87.470575]",mqap.33454_DunkinDonuts
248.82,m,9405 Wicker Ave,,Y,N,Saint John,,Y,US,Lake,602,Y,Y,,--,24HOURS,,Y,41.447915,33454002,-87.469866,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.447915, u'lng': -87.469866}}",7a79bab8-a1dc-40ba-8242-9da8f5a71ebf,U1XXX,Dunkin Donuts,219-365-1230,46373,339070,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,7a79bab8-a1dc-40ba-8242-9da8f5a71ebf,Dunkin Donuts,579,"[41.447915, -87.469866]",mqap.33454_DunkinDonuts
249.09,m,5775 S Broadway,,Y,N,Merrillville,,Y,US,LAKE,602,Y,Y,,--,05:00-22:00,,Y,41.513147,33454002,-87.335544,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.513147, u'lng': -87.335544}}",311d4619-9795-40cc-bed6-00197ac9244d,U1XXX,Dunkin Donuts,219-887-4710,46410,301651,05:00-22:00,FS,IN,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,311d4619-9795-40cc-bed6-00197ac9244d,Dunkin Donuts,580,"[41.513147, -87.335544]",mqap.33454_DunkinDonuts
249.24,m,2731 Niles Ave,,Y,N,Saint Joseph,,Y,US,BERRIEN,588,N,Y,,--,24HOURS,,Y,42.086041,33454002,-86.485309,Y,Y,24HOURS,"{u'latLng': {u'lat': 42.086041, u'lng': -86.485309}}",0ce909e7-4edb-408a-bfae-6b8ce335a4b0,U1XXX,Dunkin Donuts,269-983-7909,49085,301485,24HOURS,FS,MI,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,0ce909e7-4edb-408a-bfae-6b8ce335a4b0,Dunkin Donuts,581,"[42.086041, -86.485309]",mqap.33454_DunkinDonuts
249.47,m,1629 N Ankeny Blvd,,,N,Ankeny,,N,US,Polk,679,Y,Y,,--,05:00-20:00,,Y,41.746397,33454002,-93.60048,Y,Y,05:00-19:00,"{u'latLng': {u'lat': 41.746397, u'lng': -93.60048}}",7bb98067-5438-4384-ab6c-17d1c9b7d194,U1XXX,Dunkin Donuts,515-963-1951,50023,351231,05:00-20:00,EC,IA,05:00-19:00,,05:00-19:00,05:00-19:00,Y,https://www.dunkindonuts.com,05:00-19:00,Y,7bb98067-5438-4384-ab6c-17d1c9b7d194,Dunkin Donuts,582,"[41.746397, -93.60048]",mqap.33454_DunkinDonuts
249.56,m,9051 North Hwy 45/52,,Y,N,Manteno,,N,US,Kankakee,602,Y,Y,,312-226-8807,04:00-22:00,,Y,41.250585,33454002,-87.877175,Y,Y,04:00-22:00,"{u'latLng': {u'lat': 41.250585, u'lng': -87.877175}}",8d1087e7-fbba-4057-af7c-fb29d3c5b27a,U1XXX,Dunkin Donuts,312-226-8800,60950,342362,05:00-22:00,GC,IL,05:00-21:00,,04:00-22:00,04:00-22:00,Y,https://www.dunkindonuts.com,04:00-22:00,E,8d1087e7-fbba-4057-af7c-fb29d3c5b27a,Dunkin Donuts,583,"[41.250585, -87.877175]",mqap.33454_DunkinDonuts
249.96,m,1621 East 37th Ave,,Y,N,Hobart,,Y,US,LAKE,602,Y,Y,,--,03:00-00:00,,Y,41.550521,33454002,-87.23922,Y,Y,03:00-00:00,"{u'latLng': {u'lat': 41.550521, u'lng': -87.23922}}",732251d3-b1ab-48c7-95ca-d27de41ee864,U1XXX,Dunkin Donuts,219-947-7670,46342,336784,03:00-00:00,EC,IN,03:00-00:00,,03:00-00:00,03:00-00:00,Y,https://www.dunkindonuts.com,03:00-00:00,N,732251d3-b1ab-48c7-95ca-d27de41ee864,Dunkin Donuts,584,"[41.550521, -87.23922]",mqap.33454_DunkinDonuts
250.38,m,6050 Central Ave,,Y,N,Portage,,N,US,Porter,602,Y,Y,,--,24HOURS,,Y,41.576097,33454002,-87.180918,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.576097, u'lng': -87.180918}}",34be8ed1-512d-486a-af4a-e51ddcb28790,U1XXX,Dunkin Donuts,219-763-1113,46368,308715,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,34be8ed1-512d-486a-af4a-e51ddcb28790,Dunkin Donuts,585,"[41.576097, -87.180918]",mqap.33454_DunkinDonuts
250.65,m,2050 W. 81st Ave,,Y,N,Merrillville,,Y,US,LAKE,602,Y,Y,,219-736-6888,24HOURS,,Y,41.471412,33454002,-87.361832,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.471412, u'lng': -87.361832}}",ac44d248-fe0f-4627-aa96-9b67b1338ec5,U1XXX,Dunkin Donuts,219-736-6800,46410,339801,24HOURS,FS,IN,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,ac44d248-fe0f-4627-aa96-9b67b1338ec5,Dunkin Donuts,586,"[41.471412, -87.361832]",mqap.33454_DunkinDonuts
251.3,m,4005 Plainfield Ave NE,,Y,N,Grand Rapids,,N,US,Kent,563,Y,Y,,616-447-6766,05:00-21:30,,Y,43.036613,33454002,-85.617668,Y,Y,05:00-21:30,"{u'latLng': {u'lat': 43.036613, u'lng': -85.617668}}",c8852c11-2c0f-4c09-a23f-c62e136e43a5,U1XXX,Dunkin Donuts,616-447-6700,49525,351912,05:00-21:30,EC,MI,05:00-21:30,,05:00-21:30,05:00-21:30,Y,https://www.dunkindonuts.com,05:00-21:30,Y,c8852c11-2c0f-4c09-a23f-c62e136e43a5,Dunkin Donuts,587,"[43.036613, -85.617668]",mqap.33454_DunkinDonuts
252.33,m,6550 U.S. Highway 6,,Y,N,Portage,,Y,US,Porter,602,Y,Y,,--,04:00-23:00,,Y,41.55106,33454002,-87.16279,Y,Y,04:00-23:00,"{u'latLng': {u'lat': 41.55106, u'lng': -87.16279}}",7f27986c-92d4-41ab-bd90-263796bd5135,U1XXX,Dunkin Donuts,219-763-4400,46368,345683,04:00-23:00,EC,IN,04:00-23:00,,04:00-23:00,04:00-23:00,Y,https://www.dunkindonuts.com,04:00-23:00,Y,7f27986c-92d4-41ab-bd90-263796bd5135,Dunkin Donuts,588,"[41.55106, -87.16279]",mqap.33454_DunkinDonuts
252.52,m,701 Plaza Dr,,Y,N,Chesterton,,N,US,Porter,602,Y,Y,,219-921-0871,05:00-21:00,,Y,41.617045,33454002,-87.045573,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 41.617045, u'lng': -87.045573}}",3e38c2c4-46da-4518-a1a9-5548c28ccb35,U1XXX,Dunkin Donuts,219-926-2052,46304,308482,05:00-21:00,FS,IN,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,3e38c2c4-46da-4518-a1a9-5548c28ccb35,Dunkin Donuts,589,"[41.617045, -87.045573]",mqap.33454_DunkinDonuts
252.94,m,1126 N. Main St,,Y,N,Crown Point,BRD,Y,US,Lake,602,Y,Y,,219-661-9445,04:30-23:00,,Y,41.429618,33454002,-87.364296,Y,Y,04:30-23:00,"{u'latLng': {u'lat': 41.429618, u'lng': -87.364296}}",cc37c6d8-d1d2-4c78-9d42-9c68609eae76,U1XXX,Dunkin Donuts,219-661-9441,46307,336490,04:30-23:00,FS,IN,04:30-23:00,,04:30-23:00,04:30-23:00,Y,https://www.dunkindonuts.com,04:30-23:00,Y,cc37c6d8-d1d2-4c78-9d42-9c68609eae76,Dunkin Donuts,590,"[41.429618, -87.364296]",mqap.33454_DunkinDonuts
253.37,m,4941 E 81st Ave,,Y,N,Merrillville,,N,US,Lake,602,Y,Y,,219-736-6888,05:00-22:00,,Y,41.470908,33454002,-87.272356,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.470908, u'lng': -87.272356}}",247a02e2-0bf2-49bf-a7b1-0e2a3f28054d,U1XXX,Dunkin Donuts,219-945-3278,46410,350592,05:00-22:00,EC,IN,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,247a02e2-0bf2-49bf-a7b1-0e2a3f28054d,Dunkin Donuts,591,"[41.470908, -87.272356]",mqap.33454_DunkinDonuts
254.52,m,112 E Bethel Dr.,,Y,N,Bourbonnais,,N,US,Kankakee,602,Y,Y,,708-479-1315,05:00-20:00,,Y,41.169638,33454002,-87.875959,Y,Y,05:00-20:00,"{u'latLng': {u'lat': 41.169638, u'lng': -87.875959}}",73ed17b5-63b3-4a7b-aae8-db254a475abf,U1XXX,Dunkin Donuts,815-933-7100,60914,348463,05:00-20:00,FS,IL,05:00-19:00,,05:00-20:00,05:00-20:00,Y,https://www.dunkindonuts.com,05:00-20:00,Y,73ed17b5-63b3-4a7b-aae8-db254a475abf,Dunkin Donuts,592,"[41.169638, -87.875959]",mqap.33454_DunkinDonuts
254.64,m,5234 Franklin St,,Y,N,Michigan City,,Y,US,La Porte,602,Y,Y,,--,05:00-22:00,,Y,41.672854,33454002,-86.893447,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.672854, u'lng': -86.893447}}",2754f2d2-f1b3-45fa-af32-7297ed446e7c,U1XXX,Dunkin Donuts,219-879-2922,46360,346517,05:00-22:00,EC,IN,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,N,2754f2d2-f1b3-45fa-af32-7297ed446e7c,Dunkin Donuts,593,"[41.672854, -86.893447]",mqap.33454_DunkinDonuts
255.11,m,4525 N Sterling Ave,,Y,N,Peoria,,Y,US,PEORIA,675,Y,Y,,--,24HOURS,,Y,40.743547,33454002,-89.631953,Y,Y,24HOURS,"{u'latLng': {u'lat': 40.743547, u'lng': -89.631953}}",e3035013-830d-46fd-b3a1-14449039760c,U1XXX,Dunkin Donuts,309-682-0272,61615,303400,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,e3035013-830d-46fd-b3a1-14449039760c,Dunkin Donuts,594,"[40.743547, -89.631953]",mqap.33454_DunkinDonuts
256.01,m,2610 E University Ave,,,N,Des Moines,,N,US,Polk,679,Y,Y,,--,05:00-22:00,,Y,41.600599,33454002,-93.567576,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.600599, u'lng': -93.567576}}",7e0bba0e-fe39-4eb2-a788-a111da5d5338,U1XXX,Dunkin Donuts,515-262-5444,50317,351395,05:00-22:00,FS,IA,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,7e0bba0e-fe39-4eb2-a788-a111da5d5338,Dunkin Donuts,595,"[41.600599, -93.567576]",mqap.33454_DunkinDonuts
256.19,m,3428 N University St,,Y,N,Peoria,,N,US,Peoria,675,N,Y,,--,05:00-22:00,,Y,40.729685,33454002,-89.612218,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 40.729685, u'lng': -89.612218}}",03f2a870-7637-457d-94b1-08d7b21cb543,U1XXX,Dunkin Donuts,309-688-7800,61604,303385,05:00-22:00,FS,IL,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,N,03f2a870-7637-457d-94b1-08d7b21cb543,Dunkin Donuts,596,"[40.729685, -89.612218]",mqap.33454_DunkinDonuts
257.9,m,1600 N. Knoxville Ave,,Y,N,Peoria,,Y,US,PEORIA,675,Y,Y,,309-688-2027,04:30-22:00,,Y,40.706548,33454002,-89.593638,Y,Y,04:30-22:00,"{u'latLng': {u'lat': 40.706548, u'lng': -89.593638}}",c3cb789c-90eb-40d6-9bfd-5aa02a006c68,U1XXX,Dunkin Donuts,309-688-2021,61603,342731,04:30-22:00,FS,IL,04:30-22:00,,04:30-22:00,04:30-22:00,Y,https://www.dunkindonuts.com,04:30-22:00,Y,c3cb789c-90eb-40d6-9bfd-5aa02a006c68,Dunkin Donuts,597,"[40.706548, -89.593638]",mqap.33454_DunkinDonuts
258.48,m,4206 Merle Hay Rd,#100,,N,Urbandale,,N,US,Dallas,679,Y,Y,,--,05:00-21:00,,Y,41.636805,33454002,-93.697965,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 41.636805, u'lng': -93.697965}}",7ae163d7-3a74-4bc2-91a6-697b0f6e691d,U1XXX,Dunkin Donuts,515-276-0801,50322,351394,05:00-21:00,EC,IA,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,7ae163d7-3a74-4bc2-91a6-697b0f6e691d,Dunkin Donuts,598,"[41.636805, -93.697965]",mqap.33454_DunkinDonuts
258.48,m,613 N Western Ave,,Y,N,Peoria,,N,US,PEORIA,675,Y,Y,,--,04:30-22:00,,Y,40.695217,33454002,-89.623,Y,Y,04:30-22:00,"{u'latLng': {u'lat': 40.695217, u'lng': -89.623}}",397efcce-63f6-4113-ab1e-61a2769bb5fb,U1XXX,Dunkin Donuts,309-676-9506,61604,303386,04:30-22:00,FS,IL,04:30-22:00,,04:30-22:00,04:30-22:00,Y,https://www.dunkindonuts.com,04:30-22:00,Y,397efcce-63f6-4113-ab1e-61a2769bb5fb,Dunkin Donuts,599,"[40.695217, -89.623]",mqap.33454_DunkinDonuts
259,m,3310 Calumet Ave,,Y,N,Valparaiso,,Y,US,Porter,602,Y,Y,,219-465-3270,05:00-22:00,,Y,41.498906,33454002,-87.042119,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 41.498906, u'lng': -87.042119}}",f9b68f22-73aa-4ae4-b6a7-3b7a21a5deb9,U1XXX,Dunkin Donuts,219-465-0440,46383,301633,05:00-22:00,EC,IN,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,Y,f9b68f22-73aa-4ae4-b6a7-3b7a21a5deb9,Dunkin Donuts,600,"[41.498906, -87.042119]",mqap.33454_DunkinDonuts
259.51,m,3611 SE 14th St,,,N,Des Moines,,N,US,Polk,679,Y,Y,,--,05:00-22:00,,Y,41.552633,33454002,-93.596475,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.552633, u'lng': -93.596475}}",b61008ae-47f3-4bd6-965c-b6f02b89fbc4,U1XXX,Dunkin Donuts,515-285-3110,50320,351369,05:00-22:00,FS,IA,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,b61008ae-47f3-4bd6-965c-b6f02b89fbc4,Dunkin Donuts,601,"[41.552633, -93.596475]",mqap.33454_DunkinDonuts
